Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Jakob Johnson (29929541),Jakob Johnson,29929541,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LV,0
TE,John Samuel Shenker (29929542),John Samuel Shenker,29929542,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LV,0
RB,Jaret Patterson (29929543),Jaret Patterson,29929543,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LAC,0
WR,Keelan Cole Sr. (29929544),Keelan Cole Sr.,29929544,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LV,0
TE,Nick Vannett (29929545),Nick Vannett,29929545,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LAC,0
WR,Marquez Callaway (29929546),Marquez Callaway,29929546,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LV,0
TE,Cole Fotheringham (29929547),Cole Fotheringham,29929547,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LV,0
WR,Alex Erickson (29929548),Alex Erickson,29929548,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LAC,0
TE,Hunter Kampmoyer (29929549),Hunter Kampmoyer,29929549,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LAC,0
WR,Keelan Doss (29929550),Keelan Doss,29929550,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LAC,0
WR,Kristian Wilkerson (29929551),Kristian Wilkerson,29929551,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LV,0
RB,Austin Walter (29929552),Austin Walter,29929552,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LV,0
WR,Simi Fehoko (29929553),Simi Fehoko,29929553,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LAC,0
RB,Brittain Brown (29929554),Brittain Brown,29929554,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LV,0
TE,Tre' McKitty (29929555),Tre' McKitty,29929555,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LAC,0
TE,Jesper Horsted (29929556),Jesper Horsted,29929556,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LV,0
WR,Mike Williams (29929585),Mike Williams,29929585,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LAC,17.73
TE,Austin Hooper (29929586),Austin Hooper,29929586,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LV,2.33
WR,Terrell Bynum (29929587),Terrell Bynum,29929587,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LAC,0
RB,Sincere McCormick (29929588),Sincere McCormick,29929588,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LV,0
RB,Brandon Bolden (29929589),Brandon Bolden,29929589,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LV,0
WR,Tre Tucker (29929590),Tre Tucker,29929590,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LV,1.7
TE,Stone Smartt (29929591),Stone Smartt,29929591,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LAC,1.13
RB,Jakob Johnson (29929592),Jakob Johnson,29929592,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LV,0
TE,John Samuel Shenker (29929593),John Samuel Shenker,29929593,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LV,0
RB,Jaret Patterson (29929594),Jaret Patterson,29929594,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LAC,0
WR,Keelan Cole Sr. (29929595),Keelan Cole Sr.,29929595,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LV,0
TE,Nick Vannett (29929596),Nick Vannett,29929596,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LAC,0
