Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Mike Strachan (24490839),Mike Strachan,24490839,CPT,300,IND@DEN 10/06/2022 08:15PM ET,IND,2.22
RB,Devine Ozigbo (24490840),Devine Ozigbo,24490840,CPT,300,IND@DEN 10/06/2022 08:15PM ET,DEN,0
TE,Eric Tomlinson (24490841),Eric Tomlinson,24490841,CPT,300,IND@DEN 10/06/2022 08:15PM ET,DEN,0
TE,Greg Dulcich (24490842),Greg Dulcich,24490842,CPT,300,IND@DEN 10/06/2022 08:15PM ET,DEN,0
WR,Darrius Shepherd (24490843),Darrius Shepherd,24490843,CPT,300,IND@DEN 10/06/2022 08:15PM ET,DEN,0
TE,Nakia Griffin-Stewart (24490844),Nakia Griffin-Stewart,24490844,CPT,300,IND@DEN 10/06/2022 08:15PM ET,IND,0
WR,Ethan Fernea (24490845),Ethan Fernea,24490845,CPT,300,IND@DEN 10/06/2022 08:15PM ET,IND,0
WR,Tim Patrick (24490846),Tim Patrick,24490846,CPT,300,IND@DEN 10/06/2022 08:15PM ET,DEN,0
TE,Drew Ogletree (24490847),Drew Ogletree,24490847,CPT,300,IND@DEN 10/06/2022 08:15PM ET,IND,0
TE,Nikola Kalinic (24490848),Nikola Kalinic,24490848,CPT,300,IND@DEN 10/06/2022 08:15PM ET,IND,0
WR,Tyrie Cleveland (24490849),Tyrie Cleveland,24490849,CPT,300,IND@DEN 10/06/2022 08:15PM ET,DEN,2.4
WR,Vyncint Smith (24490850),Vyncint Smith,24490850,CPT,300,IND@DEN 10/06/2022 08:15PM ET,DEN,0
WR,Jalen Virgil (24490851),Jalen Virgil,24490851,CPT,300,IND@DEN 10/06/2022 08:15PM ET,DEN,0
WR,Dezmon Patmon (24490852),Dezmon Patmon,24490852,CPT,300,IND@DEN 10/06/2022 08:15PM ET,IND,4.4
RB,Javonte Williams (24490882),Javonte Williams,24490882,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,DEN,10.75
WR,Keke Coutee (24490883),Keke Coutee,24490883,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,IND,0
RB,D'vonte Price (24490884),D'vonte Price,24490884,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,IND,0
TE,Andrew Beck (24490885),Andrew Beck,24490885,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,DEN,1.78
TE,Dominique Dafney (24490886),Dominique Dafney,24490886,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,DEN,0
RB,Damarea Crockett (24490887),Damarea Crockett,24490887,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,DEN,0
WR,Montrell Washington (24490888),Montrell Washington,24490888,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,DEN,0.82
WR,Mike Strachan (24490889),Mike Strachan,24490889,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,IND,2.22
RB,Devine Ozigbo (24490890),Devine Ozigbo,24490890,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,DEN,0
TE,Eric Tomlinson (24490891),Eric Tomlinson,24490891,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,DEN,0
TE,Greg Dulcich (24490892),Greg Dulcich,24490892,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,DEN,0
WR,Darrius Shepherd (24490893),Darrius Shepherd,24490893,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,DEN,0
TE,Nakia Griffin-Stewart (24490894),Nakia Griffin-Stewart,24490894,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,IND,0
WR,Ethan Fernea (24490895),Ethan Fernea,24490895,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,IND,0
WR,Tim Patrick (24490896),Tim Patrick,24490896,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,DEN,0
TE,Drew Ogletree (24490897),Drew Ogletree,24490897,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,IND,0
TE,Nikola Kalinic (24490898),Nikola Kalinic,24490898,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,IND,0
WR,Tyrie Cleveland (24490899),Tyrie Cleveland,24490899,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,DEN,2.4
WR,Vyncint Smith (24490900),Vyncint Smith,24490900,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,DEN,0
WR,Jalen Virgil (24490901),Jalen Virgil,24490901,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,DEN,0
WR,Dezmon Patmon (24490902),Dezmon Patmon,24490902,FLEX,200,IND@DEN 10/06/2022 08:15PM ET,IND,4.4
