Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Chris Oladokun (24745263),Chris Oladokun,24745263,QB,4000,BUF@KC 10/16/2022 04:25PM ET,KC,0
WR,Khalil Shakir (24745329),Khalil Shakir,24745329,WR/FLEX,3700,BUF@KC 10/16/2022 04:25PM ET,BUF,6.93
WR,Shi Smith (24745302),Shi Smith,24745302,WR/FLEX,3600,CAR@LAR 10/16/2022 04:05PM ET,CAR,3.7
WR,Jamison Crowder (24745115),Jamison Crowder,24745115,WR/FLEX,3600,BUF@KC 10/16/2022 04:25PM ET,BUF,3
WR,Laviska Shenault Jr. (24745294),Laviska Shenault Jr.,24745294,WR/FLEX,3500,CAR@LAR 10/16/2022 04:05PM ET,CAR,8.5
WR,Skyy Moore (24745341),Skyy Moore,24745341,WR/FLEX,3500,BUF@KC 10/16/2022 04:25PM ET,KC,2.32
WR,Terrace Marshall Jr. (24745319),Terrace Marshall Jr.,24745319,WR/FLEX,3400,CAR@LAR 10/16/2022 04:05PM ET,CAR,3.5
WR,Marquise Goodwin (24745097),Marquise Goodwin,24745097,WR/FLEX,3400,ARI@SEA 10/16/2022 04:05PM ET,SEA,2.32
TE,Dawson Knox (24745209),Dawson Knox,24745209,TE/FLEX,3400,BUF@KC 10/16/2022 04:25PM ET,BUF,5.78
DST,Cardinals  (24745077),Cardinals ,24745077,DST,3300,ARI@SEA 10/16/2022 04:05PM ET,ARI,5.2
WR,Dee Eskridge (24745257),Dee Eskridge,24745257,WR/FLEX,3300,ARI@SEA 10/16/2022 04:05PM ET,SEA,1.04
TE,Will Dissly (24745179),Will Dissly,24745179,TE/FLEX,3100,ARI@SEA 10/16/2022 04:05PM ET,SEA,9.14
WR,Andre Roberts (24745083),Andre Roberts,24745083,WR/FLEX,3000,CAR@LAR 10/16/2022 04:05PM ET,CAR,0
WR,Rashard Higgins (24745141),Rashard Higgins,24745141,WR/FLEX,3000,CAR@LAR 10/16/2022 04:05PM ET,CAR,0
WR,Brandon Powell (24745153),Brandon Powell,24745153,WR/FLEX,3000,CAR@LAR 10/16/2022 04:05PM ET,LAR,1.64
WR,Preston Williams (24745190),Preston Williams,24745190,WR/FLEX,3000,CAR@LAR 10/16/2022 04:05PM ET,CAR,0
WR,Van Jefferson (24745207),Van Jefferson,24745207,WR/FLEX,3000,CAR@LAR 10/16/2022 04:05PM ET,LAR,0
WR,J.J. Koski (24745217),J.J. Koski,24745217,WR/FLEX,3000,CAR@LAR 10/16/2022 04:05PM ET,LAR,0
WR,C.J. Saunders (24745224),C.J. Saunders,24745224,WR/FLEX,3000,CAR@LAR 10/16/2022 04:05PM ET,CAR,0
WR,Lance McCutcheon (24745282),Lance McCutcheon,24745282,WR/FLEX,3000,CAR@LAR 10/16/2022 04:05PM ET,LAR,0
WR,Austin Trammell (24745286),Austin Trammell,24745286,WR/FLEX,3000,CAR@LAR 10/16/2022 04:05PM ET,LAR,0
WR,Tutu Atwell (24745311),Tutu Atwell,24745311,WR/FLEX,3000,CAR@LAR 10/16/2022 04:05PM ET,LAR,1.6
WR,Derek Wright (24745335),Derek Wright,24745335,WR/FLEX,3000,CAR@LAR 10/16/2022 04:05PM ET,CAR,0
WR,C.J. Board (24745135),C.J. Board,24745135,WR/FLEX,3000,ARI@SEA 10/16/2022 04:05PM ET,ARI,0
WR,Cody Thompson (24745165),Cody Thompson,24745165,WR/FLEX,3000,ARI@SEA 10/16/2022 04:05PM ET,SEA,0
WR,Andre Baccellia (24745187),Andre Baccellia,24745187,WR/FLEX,3000,ARI@SEA 10/16/2022 04:05PM ET,ARI,1.3
WR,Penny Hart (24745194),Penny Hart,24745194,WR/FLEX,3000,ARI@SEA 10/16/2022 04:05PM ET,SEA,0.62
WR,J.J. Arcega-Whiteside (24745211),J.J. Arcega-Whiteside,24745211,WR/FLEX,3000,ARI@SEA 10/16/2022 04:05PM ET,SEA,0
WR,Cade Johnson (24745241),Cade Johnson,24745241,WR/FLEX,3000,ARI@SEA 10/16/2022 04:05PM ET,SEA,0
WR,Javon Wims (24745249),Javon Wims,24745249,WR/FLEX,3000,ARI@SEA 10/16/2022 04:05PM ET,ARI,0
TE,Noah Fant (24745253),Noah Fant,24745253,TE/FLEX,3000,ARI@SEA 10/16/2022 04:05PM ET,SEA,5.9
